Category,Image,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
Malignant cases,Malignant case (254).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ffb5f7b60812a20a32975f474662f233ef0d3854,2D,"(1.0, 1.0)","(623, 512)",136.2741272070626,0.0,255.0,22641179818f92c4a0e9eb16282f1dbcabcc9811,"(1.0, 1.0)","(623, 512)","(0, 24, 623, 488)",159478,241,"(326.5512421776044, 262.85401121157776)","(326.5512421776044, 262.85401121157776)",169.0,240.0,7209087391.0,2.290526174919404,31.0,8.28960526033715,255.0,26.93088080097149,208.45492795244485,219.0,0.0,255.0,12.395573488393628,212.61297030378654,-2.279698837560366,7209087391.0,0.27202213082243304,1750.81815373984,84.4425092948708,495.8691152173698,-38.77502056599046,6.69251635178432,0.20159466158297526,0.9420072816448614,0.1517314305105632,0.6437093380622659,0.17789312798350565,0.9311130245167278,0.9288986182627764,0.9983872433888532,0.9876569744775149,-0.6703252570480438,0.9684532545149568,0.11914501019365031,9.100523766018696,0.24547593263217338,2.7670299457303607,0.9505983742840478,0.3638227697395774,18.201047532037393,2.551814920146639,1.7235277533418234,3.9567843626163173,66418.40528474147,0.41647377873274977,5.093310231858768,43381.54537929997,2.972570215428225,81.17211151381382,62.484969713690916,5444.33654798781,0.8029947865152944,0.018492438289586924,0.0476011242744031,2.3893068503915726,0.002050599418313601,3652.623361066905,0.12810434098050996,6.818535416014897,57.69300696849196,232.9517514268833,21335.94951797159,2.6653793485102915,0.04038441859994813,5.78257119926291,7973.2688639150965,0.28098503487072846,0.17803396079710054,200.62904045251585,0.5497703335870594,23.41724749250703,0.029457776724454744,834.7197640117994,0.1367944549347426,4.366382660509351,35.277941658472635,787795.5067191084,67251352.20058997,9331.054588500654,0.05350982559313321,1627.0317928548018,0.26663910076283215,0.5262257014552483,16.95561237585061,0.0278194560994321,5.748895811359407,0.038262330854412524,787112.4493916971,28.318958168015964,0.00025839290462412027,7.250998440956835,0.006670046212333607,0.02353575715894939
Malignant cases,Malignant case (233).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e8621c8b1c55ef0bb2435d630efd252bb11a0ff4,2D,"(1.0, 1.0)","(623, 512)",133.61884593198235,0.0,255.0,7578c2f7368f1adb2aa26282ede75cfe66885e0e,"(1.0, 1.0)","(623, 512)","(0, 64, 623, 448)",161681,223,"(307.2349935985057, 303.3617246305998)","(307.2349935985057, 303.3617246305998)",187.0,247.0,7346975071.0,2.2138821563103757,25.0,9.687690493033557,255.0,24.55369268315191,209.46861412287157,219.0,0.0,255.0,10.593417617879673,213.16936416681952,-2.420711980413193,7346975071.0,0.3040570341668762,1564.0775167296497,83.2546574546947,427.2614634475222,-30.231122552191913,6.173224010068162,0.21291544413145122,0.9337332784576268,0.1732944302639639,0.6993614754342323,0.18183550891560096,0.9189455735457579,0.9170762608000051,0.998288593997062,0.985797534587153,-0.6266547677381091,0.9592004280391411,0.14652800629534798,9.042367460267428,0.2607174759632499,2.7874267196734577,0.9503127122099729,0.4604206766613532,18.084734920534864,2.560338901035375,1.596534863549903,4.09834533643237,56677.70982985014,0.3505526922139901,4.900416215405615,49160.2453411347,2.6484152063973703,80.63891861133962,60.419832880796136,5122.09633166544,0.8014490925026733,0.018320696955065472,0.04501449410870273,2.4287403012744404,0.0018725327662779713,4710.371772030705,0.14936760538973284,6.549976933202192,65.15326520915839,122.60682437049346,10106.023825742366,1.5777650699421215,0.03612409180984479,5.839649074486429,7368.654171269775,0.2341730524380003,0.19360809247839883,94.56910200797489,0.49737438286739344,24.166578799017543,0.02517613138414266,723.3656729900632,0.1306893718139229,5.20071451361909,38.41662149954833,962293.7862691961,77893866.9725384,11944.518461146117,0.05274682209042557,1335.4820234869014,0.24127949837161727,0.49888719821465893,16.450490752122295,0.027321474999899092,5.933794125658525,0.03423407821574582,961440.5236442807,37.66224751746547,0.00019175513350818194,9.09860162347183,0.006809455751451518,0.01988355862915615
Malignant cases,Malignant case (226).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ffcf4e1d0ad8ca22d2fd39d26be115580f8023ec,2D,"(1.0, 1.0)","(801, 512)",120.72721354166667,0.0,255.0,8a5222f7a7a9f99a1e3f3d980940142500f70d4c,"(1.0, 1.0)","(801, 512)","(56, 24, 720, 488)",183355,275,"(429.67542744948327, 265.51227945788224)","(429.67542744948327, 265.51227945788224)",159.0,233.0,7908345453.0,2.0056321379993576,21.0,8.368307960065778,255.0,24.985282584893756,203.789190368411,216.0,0.0,255.0,9.696051755043635,207.68084265129562,-2.263875974963097,7908345453.0,0.40151821392492537,1601.2982933397523,79.10185189197078,409.519359086747,-31.058515858994053,5.880035705522571,0.18532303562267016,0.9394962956916884,0.14096377143872207,0.6119967528060163,0.16486318462118996,0.9359251769407669,0.9338164023911903,0.9985124644127726,0.988524141424041,-0.6525819172271767,0.9497011878199126,0.11051265294523414,8.813507928833676,0.3908919815843619,2.4064256635829473,0.948461992504461,0.6060981705861467,17.62701585766735,2.20775187303243,1.5163396852863107,3.513561488041801,83082.92473616754,0.4531260382109435,4.982015601849428,73620.37211420469,2.6073992199785447,76.15148209757028,63.685500804450385,5169.401472553243,0.8663540804945797,0.0189213536192493,0.04492934164092021,2.188260632943372,0.0019127415621385813,3679.8979652274916,0.1196648399078623,6.514010548561112,54.613064847840775,371.25615084630374,29983.822688530076,4.68611710873402,0.041079003897634234,5.736541289644,9196.147781584568,0.2996304762367551,0.16727250415859946,334.81881351828787,0.5679835546754379,23.379591501578293,0.029852413080041877,902.9820839226779,0.14191137575399623,4.20150164361983,34.229765833726226,1896908.1874901776,153374695.11158258,23491.378343454093,0.0536268434451433,1606.067421027817,0.25240726403077435,0.5111192482402216,16.08521619061805,0.027186429674660315,5.838555057978057,0.034703171443374876,1896077.8365754357,30.935134259712594,0.00022961788009139277,6.1884253774703035,0.005247089125552608,0.020859698290639776
Malignant cases,Malignant case (249).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e67c4334ffac1b5c3b0673d66ae31f1d3abab8c9,2D,"(1.0, 1.0)","(623, 512)",135.8384643358748,0.0,255.0,d79d4018998734188999f475d4fc2556d8f6b5fc,"(1.0, 1.0)","(623, 512)","(0, 24, 623, 488)",158051,182,"(318.86949149325216, 268.6217929655617)","(318.86949149325216, 268.6217929655617)",174.0,241.0,7199311573.0,2.2684819787510513,30.0,8.77519150786742,255.0,25.879074060205664,209.5010534574283,219.0,0.0,255.0,11.787215427146199,213.42577185373588,-2.341654018785214,7199311573.0,0.2784909608364113,1659.868691590685,84.87469658940127,469.3586007841336,-36.45438117690212,6.458760985276281,0.21316469406340977,0.9366423496119268,0.15833941933630089,0.6624629334068544,0.18730255847807153,0.9285442760871858,0.9261025466966402,0.9982948208648695,0.9871372722655574,-0.658156624244741,0.9661698883268924,0.12235820880339562,9.127600372448818,0.24805514142472565,2.7759478277755387,0.9469260663960446,0.37997277534043405,18.255200744897635,2.548585841188941,1.6679814198349228,3.9783337767391957,64709.98526425015,0.4094247126829324,5.064309064206593,44015.77485115564,2.8240414321802283,81.84034900127175,62.28158632340194,5453.249615630398,0.7944401088914872,0.01791758604883987,0.04800071756010538,2.5028034643545607,0.0019123905370838372,3756.330155873185,0.13177311117339285,6.5070316724296475,59.57519788882991,183.08263427452977,16517.131836094733,2.1290640703405366,0.03767100411390903,5.835584005772955,7757.241630910057,0.2731862327821448,0.17947371418086566,151.1313312944205,0.541858080439404,24.238717041920598,0.02695429554340748,798.1038525963149,0.13368573745331908,4.429072245650362,37.529145728643215,763101.7475711893,64648314.20519263,9087.744942185698,0.04947898512370675,1689.9433835845896,0.2830725935652579,0.5474564685965081,19.160571503616286,0.02636824681744849,5.746356087930332,0.03777261769935021,762400.8640749532,29.012628024022067,0.0002494946277055086,7.52639375309698,0.006494527878776921,0.023298489210589298
Malignant cases,Malignant case (247).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},0c9bf41bd13c06aac12a2d1665cdd15c9bbf1b2b,2D,"(1.0, 1.0)","(623, 512)",131.2488494432183,0.0,255.0,388e9155cc80083cd26ab7ccf25922d3ed5fccd1,"(1.0, 1.0)","(623, 512)","(0, 24, 623, 488)",150931,181,"(313.4833135671267, 279.43830624590043)","(313.4833135671267, 279.43830624590043)",165.0,248.0,6856985587.0,2.345806257308813,32.0,8.01778258333241,255.0,27.38958424791665,208.8152135744148,218.0,0.0,255.0,12.644215595965171,213.14610143314414,-2.1933399920898276,6856985587.0,0.26654861277817316,1827.467136019707,84.68928269617622,515.3085863116754,-38.3725874151062,7.08381512843179,0.2445560077774924,0.9338187775874218,0.17642176683363747,0.7126178402598393,0.21244163848802888,0.9211218159815289,0.9182792599003332,0.9980514380641676,0.985707510374078,-0.6425971605083954,0.9671408842906765,0.13367307337366877,9.109294358265634,0.233686871689542,2.9081776552606478,0.9438659604200866,0.39921912143092564,18.218588716531265,2.6533929189772643,1.8320927840523207,4.159962877578186,56699.19469823959,0.3756630162010428,5.38257956091527,40230.448675222455,3.088393174032744,81.43888266823913,60.69343607343753,5298.122055773831,0.7842640417148632,0.01864610069728557,0.05241026354130052,2.6767528925103257,0.0022006941952811407,3800.6015695480282,0.12827841154256567,6.890500986371013,60.46689588913456,131.5143628674579,11474.980862143675,1.606962569298671,0.038532524614391175,5.794328409005768,8245.633050796225,0.2793740160677247,0.19535913761917695,104.52288475434354,0.5481413006174329,24.660657921975194,0.02798580032269584,858.9730557256582,0.1315023049181963,4.582037570747845,37.272351500306186,425195.22489283525,35014249.30342927,5200.594665371489,0.05142990087764382,1887.5146968769136,0.28896428304912947,0.5501863952088262,19.185318818618626,0.027557895705326015,5.646715969791241,0.04327805421020201,424661.3192058345,29.986025265886536,0.00024662028698000516,8.330715129446098,0.007849315788818412,0.022127167814981967
Malignant cases,Malignant case (248).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},53f0b30a56d599ce9009b3f573186d0b51523754,2D,"(1.0, 1.0)","(623, 512)",134.66586200842696,0.0,255.0,9f4d16d3e1ba8be7c79921f49179169e2d34ec47,"(1.0, 1.0)","(623, 512)","(0, 24, 623, 488)",155093,172,"(317.91225264841097, 269.51437524582025)","(317.91225264841097, 269.51437524582025)",177.0,242.0,7111649749.0,2.267166036234752,31.0,8.884014082497607,255.0,26.057868477805634,210.16763490292922,220.0,0.0,255.0,11.995270142890906,214.13570189152537,-2.355140588851697,7111649749.0,0.27786711994419516,1683.664063885273,85.09320142861493,481.1450894484457,-36.951730378848346,6.468791724070918,0.22435063229893268,0.9334685460359573,0.16571413929289103,0.6834273366247215,0.1960666516426015,0.9252808177523681,0.9227577373175573,0.9982073791582584,0.9865443587948035,-0.6454240986402466,0.9643665836900571,0.12812459368498408,9.13958208636785,0.24334249860849202,2.8042104659596445,0.9459110275487026,0.37531303376361663,18.2791641727357,2.566900983318428,1.6732855890924627,4.035335060418078,60998.31844764109,0.39330155743741557,5.119482673386914,43095.245233505055,2.83908876219385,82.10135209197063,61.70922607725687,5408.888492710825,0.7881246114303138,0.01802576519211646,0.049567628152738796,2.6042646076277873,0.001990321164816996,3876.8011643259074,0.13468745353392558,6.65153377001318,61.06055005520693,169.43700565242673,15278.756898905445,1.9798556812955832,0.03750303904457064,5.82913810223138,7711.552687680431,0.2688600986999908,0.18467306712746545,139.2484391328375,0.5372407789933669,24.685515492576805,0.026901948369947297,793.9129715420252,0.13135555452382944,4.62698021151748,38.01373262739907,636494.9832892125,53203445.769854404,7682.124770120916,0.04951471169648933,1837.9080079417604,0.3040880224920186,0.569476065053682,20.491531260134995,0.027302002103189026,5.652938638339703,0.03897016628732438,635836.5140641637,30.272452979832007,0.0002389300560503374,8.002350844894126,0.0068454629663244745,0.022747427307726435
Malignant cases,Malignant case (234).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},53004df8de92855767ca91e8effcea99a4f90f2f,2D,"(1.0, 1.0)","(623, 512)",132.42053634129215,0.0,255.0,c6b891b38e9fb8bce0337408c50dd648018c0817,"(1.0, 1.0)","(623, 512)","(0, 56, 623, 456)",159068,189,"(308.95734528629265, 302.96532929313247)","(308.95734528629265, 302.96532929313247)",188.0,243.0,7228328029.0,2.1674661458203386,23.0,9.814699678346726,255.0,24.30264180563187,209.4820768476375,219.0,0.0,255.0,10.24272936759963,213.17070240884163,-2.4631699743355284,7228328029.0,0.31927830116185324,1559.007845079417,82.91809092497411,427.4895714073945,-30.632093589816897,6.03073636657863,0.199271954183356,0.9365381184603901,0.15958649019330573,0.664214489418219,0.17295776284702113,0.9259218065328341,0.9239732552269457,0.9983979919445745,0.9869421504517883,-0.643045675100484,0.9596821459210754,0.13196251046786664,9.025522481267927,0.28268955630422105,2.6928033916490897,0.94927625340609,0.48643333709614894,18.05104496253585,2.4815478347028144,1.5575020801904969,3.9168044102880137,62885.958684336256,0.39534009784706076,4.8898775139371455,50786.96080921367,2.613058631279384,80.3221138129605,62.071038801015916,5252.334699625318,0.8184659931439485,0.018310894113997875,0.04427831770815346,2.3423625487872726,0.0018700275406569973,4097.23912562324,0.14241453456212155,6.751227796165044,62.87786568980829,154.63519304529672,12879.036839671982,1.9563532844531086,0.03811474423850809,5.84206725261532,7286.315112588492,0.25384597986021484,0.17977217290718436,122.38973507979972,0.5209526144921393,24.514713770146848,0.027134995643314376,717.0535549399815,0.13241986240812217,5.051629131145402,37.32409972299169,1051419.6084949216,85227005.48291782,13009.868370367814,0.053876446306995875,1304.773591874423,0.2409554186287023,0.49653094719820173,15.83089274345136,0.027282663934150523,5.877301917492044,0.03404204491161013,1050556.6921021855,32.83176028037484,0.0002174330685217799,7.992627771661675,0.006058160926160378,0.02227722743546243
Malignant cases,Malignant case (243).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},bc0689df855ba0dd2ffddef0fd94f3d71880e2bd,2D,"(1.0, 1.0)","(623, 512)",129.73787683085874,0.0,255.0,feb9a28f80fd433ea12e9a9e6351c50aa5b35591,"(1.0, 1.0)","(623, 512)","(0, 32, 623, 480)",149407,191,"(312.1450936033787, 286.3530892126875)","(312.1450936033787, 286.3530892126875)",174.0,250.0,6768258129.0,2.295572025577455,29.0,8.414001613155934,255.0,26.445554790682937,208.65696386380824,218.0,0.0,255.0,12.012950617442144,212.83986953211297,-2.240651518659643,6768258129.0,0.281992826235195,1763.081493584289,84.02285638499757,500.55870572233334,-36.122540653931196,6.881815388061541,0.23460012894749954,0.9346581351022398,0.17273828307216788,0.7023961564119433,0.20373704434741988,0.9222354048074878,0.9195340654993149,0.9981268472709126,0.9859782327800654,-0.6420052387089767,0.9651430978572265,0.13276348076606817,9.075282563416543,0.24756657847741942,2.8513298615994622,0.9459352189562026,0.4350240087920111,18.150565126833083,2.6073649592702344,1.7791038792522602,4.102062775411557,56582.23692999659,0.3787120879878224,5.216387410171247,42131.70218932178,2.974921490264485,80.98829372117773,61.06576666421252,5274.87989183907,0.7972810909753921,0.018582011814689558,0.05055602234697778,2.5906700789585595,0.00210046682734446,3816.583428471451,0.13309827401790386,6.8365232979189665,61.028268393215406,140.6036466685084,12129.385014483685,1.7315530061838094,0.038324183732855274,5.798651182680345,7613.542728012734,0.2664368790489762,0.19084447181189637,112.15323805489965,0.5344581322242569,24.158729691520882,0.027557451065170924,802.5939751146038,0.13140045434096329,4.63387211807204,37.73215455140799,757822.6475114604,62296058.898166336,9275.923014890235,0.05025453702893711,1761.7770137524558,0.28843762504133197,0.5510585860646894,18.752175306991553,0.027448366970964724,5.676542818726854,0.0408816186657921,757224.3133019264,30.74035458762416,0.00023882910148801886,8.27452143713969,0.007392203901880741,0.02262404124925507
Malignant cases,Malignant case (245).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},4a24060800303b8c0f07295f33ab88bb5efae8ec,2D,"(1.0, 1.0)","(623, 512)",128.8196227929374,0.0,255.0,f38dbb0657904ddc944dba336fbaeac003d01e88,"(1.0, 1.0)","(623, 512)","(0, 32, 623, 480)",148658,199,"(312.29835595797067, 285.028737101266)","(312.29835595797067, 285.028737101266)",174.0,240.0,6619914388.0,2.2397478845878775,27.0,8.760407415229988,255.0,25.59925587760268,206.9863983102154,216.0,0.0,255.0,11.455233916412654,211.02409365750202,-2.310546738558794,6619914388.0,0.2990109255427105,1687.7990185350488,82.38845358008538,471.0407749543748,-34.75604153600344,6.434063638003498,0.22420778785156226,0.9331821146625414,0.16429528769325943,0.6793269291838564,0.19635808927896647,0.92623871300867,0.9235619378546118,0.998210682188392,0.9866703805090781,-0.6479882134739852,0.9633336769046447,0.125029844922729,8.990872769769032,0.2679829546927938,2.7587967111644334,0.9451528117958973,0.46013353662931095,17.981745539538068,2.5267305847542048,1.664567856463765,3.9637445388654697,60036.57040993421,0.4038569764824914,5.216718613301987,44450.366169328256,2.8262294877423066,79.44436222739442,61.99212958602968,5247.114948405064,0.823351713852165,0.01890032427010276,0.050524701742143185,2.5325444330795177,0.002157562013936723,3584.5354106009736,0.13099879862654615,6.7416649934471575,59.16288194088669,163.21400134070728,13805.696614429628,2.0371246763611746,0.039973220092645,5.794382362044818,7628.92571153567,0.2798785772325503,0.18313175207523308,132.46231001252548,0.5488793498390372,24.298912426362936,0.028943275678788814,822.8065770289973,0.13329119990749996,4.503164218880479,37.28171067552243,808808.8047950753,65948199.14531022,9954.855317755982,0.05109895040645961,1795.4963550947675,0.290862847091328,0.5521098172922382,18.465068546229375,0.02841600225061386,5.619906822069478,0.041524842255378114,808228.8635223142,28.77874434799702,0.0002522778544989598,7.565164941394098,0.006596752094672647,0.02352402059469229
Malignant cases,Malignant case (230).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1e9c33b155d530102f20c3237a508bbbad01da73,2D,"(1.0, 1.0)","(623, 512)",139.58172715188604,0.0,255.0,192a918a7ae053eb144db9f839125c5d926d27db,"(1.0, 1.0)","(623, 512)","(0, 80, 623, 432)",174717,178,"(305.2908532083312, 303.63223956455295)","(305.2908532083312, 303.63223956455295)",191.0,243.0,7944018167.0,2.08156754845989,21.0,11.179462562319268,255.0,22.071500287316645,210.08549253936366,219.0,0.0,255.0,9.502745436959522,213.23207461346283,-2.581812170870674,7944018167.0,0.347399882660189,1332.003468454355,82.63446191460805,346.99917396119,-24.026308077157136,5.374634445532639,0.1847421732319079,0.9338040923149884,0.1559822845963837,0.6496966580016598,0.15957115316446463,0.9259957829029606,0.9246481206364043,0.998513854948162,0.9871727151332716,-0.6347261925695807,0.954232870853148,0.13680494754543693,9.018695671105931,0.3042032698380259,2.612923370689238,0.9508726639656928,0.5161956158039813,18.037391342211862,2.416088743057033,1.3898441546911366,3.884141822979545,66129.51083752583,0.37849499955657334,4.426237538719082,60696.66529874025,2.257579598561471,80.48544217219847,62.1542093785951,5219.608710085453,0.8172184759534532,0.017424835233056754,0.03850950276447703,2.178086552424533,0.0015232194649988722,4842.350788498883,0.1570059475843784,6.074007660591911,65.9387374630979,152.80864220122817,12521.03670234244,1.9546056622621084,0.03443196726135185,5.965490895248698,6576.984946483741,0.21302658779854983,0.1752634259974702,118.33760327437977,0.4719140962491651,23.373533985467024,0.02341486207673077,617.8720257234727,0.1324484513876683,5.67250775139031,39.706538049303326,1870946.2878885316,151526881.81843516,23140.79616749742,0.052748999419328105,970.7367631296892,0.20808933829146606,0.45894999213476506,15.042847438365776,0.025961638438411348,6.134174138490045,0.02670032109067807,1869543.5806704506,39.668819256923854,0.0001771351837684241,8.502826079392841,0.005357098510926744,0.01963335974702644
